     1	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
     3	  0.11250E+01	  0.43440E-05	 -0.97710E-05	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
     5	  0.22500E+01	  0.59023E-05	 -0.50739E-04	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
     7	  0.33750E+01	  0.66418E-05	 -0.10268E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
     9	  0.45000E+01	  0.69409E-05	 -0.16178E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    11	  0.56250E+01	  0.69744E-05	 -0.22617E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    13	  0.67500E+01	  0.68467E-05	 -0.29474E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    15	  0.78750E+01	  0.66256E-05	 -0.36673E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    17	  0.90000E+01	  0.63578E-05	 -0.44160E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    19	  0.10125E+02	  0.60759E-05	 -0.51893E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    21	  0.11250E+02	  0.58024E-05	 -0.59838E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    23	  0.12375E+02	  0.55524E-05	 -0.67969E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    25	  0.13500E+02	  0.53350E-05	 -0.76264E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    27	  0.14625E+02	  0.51545E-05	 -0.84701E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    29	  0.15750E+02	  0.50109E-05	 -0.93265E-03	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    31	  0.16875E+02	  0.49006E-05	 -0.10194E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    33	  0.18000E+02	  0.48164E-05	 -0.11071E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    35	  0.19125E+02	  0.47474E-05	 -0.11956E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    37	  0.20250E+02	  0.46791E-05	 -0.12849E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    39	  0.21375E+02	  0.45932E-05	 -0.13748E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    41	  0.22500E+02	  0.44671E-05	 -0.14651E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    43	  0.23625E+02	  0.42740E-05	 -0.15559E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    45	  0.24750E+02	  0.39818E-05	 -0.16470E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    47	  0.25875E+02	  0.35536E-05	 -0.17383E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    49	  0.27000E+02	  0.29468E-05	 -0.18298E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    51	  0.28125E+02	  0.21133E-05	 -0.19213E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    53	  0.29250E+02	  0.99951E-06	 -0.20128E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    55	  0.30375E+02	 -0.45356E-06	 -0.21043E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    57	  0.31500E+02	 -0.23095E-05	 -0.21956E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    59	  0.32625E+02	 -0.46352E-05	 -0.22867E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    61	  0.33750E+02	 -0.74996E-05	 -0.23776E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    63	  0.34875E+02	 -0.10971E-04	 -0.24682E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    65	  0.36000E+02	 -0.15114E-04	 -0.25585E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    67	  0.37125E+02	 -0.19984E-04	 -0.26484E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    69	  0.38250E+02	 -0.25624E-04	 -0.27380E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    71	  0.39375E+02	 -0.32056E-04	 -0.28273E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    73	  0.40500E+02	 -0.39272E-04	 -0.29162E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    75	  0.41625E+02	 -0.47224E-04	 -0.30047E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    77	  0.42750E+02	 -0.55814E-04	 -0.30931E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    79	  0.43875E+02	 -0.64874E-04	 -0.31812E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
    81	  0.45000E+02	 -0.74156E-04	 -0.32691E-02	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
