     1	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00	  0.00000E+00
     3	  0.11250E+01	 -0.76092E-06	 -0.10300E-04	  0.85260E+01	 -0.25940E-06	  0.43036E-01	 -0.35087E-10
     5	  0.22500E+01	  0.18143E-05	 -0.51095E-04	  0.69460E+01	 -0.59075E-07	  0.43909E-01	 -0.27120E-10
     7	  0.33750E+01	  0.37147E-05	 -0.10291E-03	  0.51327E+01	 -0.55260E-07	  0.39028E-01	 -0.95224E-11
     9	  0.45000E+01	  0.48821E-05	 -0.16195E-03	  0.37698E+01	 -0.36200E-07	  0.33608E-01	 -0.45047E-11
    11	  0.56250E+01	  0.55192E-05	 -0.22632E-03	  0.28092E+01	 -0.29844E-07	  0.28807E-01	 -0.16210E-11
    13	  0.67500E+01	  0.58050E-05	 -0.29489E-03	  0.21327E+01	 -0.24650E-07	  0.24840E-01	 -0.53499E-12
    15	  0.78750E+01	  0.58674E-05	 -0.36689E-03	  0.16481E+01	 -0.21370E-07	  0.21631E-01	 -0.40081E-13
    17	  0.90000E+01	  0.57943E-05	 -0.44178E-03	  0.12939E+01	 -0.18891E-07	  0.19044E-01	  0.14120E-12
    19	  0.10125E+02	  0.56457E-05	 -0.51913E-03	  0.10306E+01	 -0.17006E-07	  0.16943E-01	  0.19913E-12
    21	  0.11250E+02	  0.54622E-05	 -0.59861E-03	  0.83300E+00	 -0.15491E-07	  0.15221E-01	  0.20328E-12
    23	  0.12375E+02	  0.52712E-05	 -0.67995E-03	  0.68452E+00	 -0.14235E-07	  0.13792E-01	  0.18890E-12
    25	  0.13500E+02	  0.50902E-05	 -0.76292E-03	  0.57417E+00	 -0.13159E-07	  0.12591E-01	  0.17047E-12
    27	  0.14625E+02	  0.49295E-05	 -0.84732E-03	  0.49451E+00	 -0.12210E-07	  0.11569E-01	  0.15426E-12
    29	  0.15750E+02	  0.47929E-05	 -0.93298E-03	  0.44047E+00	 -0.11350E-07	  0.10690E-01	  0.14252E-12
    31	  0.16875E+02	  0.46797E-05	 -0.10197E-02	  0.40868E+00	 -0.10554E-07	  0.99247E-02	  0.13580E-12
    33	  0.18000E+02	  0.45842E-05	 -0.11075E-02	  0.39694E+00	 -0.97952E-08	  0.92530E-02	  0.13382E-12
    35	  0.19125E+02	  0.44966E-05	 -0.11960E-02	  0.40396E+00	 -0.90587E-08	  0.86581E-02	  0.13603E-12
    37	  0.20250E+02	  0.44031E-05	 -0.12853E-02	  0.42911E+00	 -0.83280E-08	  0.81269E-02	  0.14165E-12
    39	  0.21375E+02	  0.42852E-05	 -0.13752E-02	  0.47227E+00	 -0.75885E-08	  0.76495E-02	  0.14977E-12
    41	  0.22500E+02	  0.41202E-05	 -0.14656E-02	  0.53363E+00	 -0.68311E-08	  0.72177E-02	  0.15942E-12
    43	  0.23625E+02	  0.38808E-05	 -0.15564E-02	  0.61358E+00	 -0.60419E-08	  0.68251E-02	  0.16936E-12
    45	  0.24750E+02	  0.35347E-05	 -0.16475E-02	  0.71254E+00	 -0.52111E-08	  0.64665E-02	  0.17817E-12
    47	  0.25875E+02	  0.30444E-05	 -0.17388E-02	  0.83080E+00	 -0.43340E-08	  0.61375E-02	  0.18412E-12
    49	  0.27000E+02	  0.23674E-05	 -0.18303E-02	  0.96833E+00	 -0.34015E-08	  0.58347E-02	  0.18506E-12
    51	  0.28125E+02	  0.14555E-05	 -0.19219E-02	  0.11246E+01	 -0.24129E-08	  0.55551E-02	  0.17829E-12
    53	  0.29250E+02	  0.25585E-06	 -0.20134E-02	  0.12983E+01	 -0.13679E-08	  0.52957E-02	  0.16029E-12
    55	  0.30375E+02	 -0.12893E-05	 -0.21049E-02	  0.14870E+01	 -0.26844E-09	  0.50535E-02	  0.12624E-12
    57	  0.31500E+02	 -0.32414E-05	 -0.21962E-02	  0.16871E+01	  0.87128E-09	  0.48248E-02	  0.69560E-13
    59	  0.32625E+02	 -0.56642E-05	 -0.22874E-02	  0.18932E+01	  0.20352E-08	  0.46037E-02	 -0.20258E-13
    61	  0.33750E+02	 -0.86224E-05	 -0.23783E-02	  0.20979E+01	  0.32024E-08	  0.43805E-02	 -0.15779E-12
    63	  0.34875E+02	 -0.12178E-04	 -0.24689E-02	  0.22916E+01	  0.43274E-08	  0.41376E-02	 -0.37492E-12
    65	  0.36000E+02	 -0.16389E-04	 -0.25592E-02	  0.24621E+01	  0.53859E-08	  0.38421E-02	 -0.69904E-12
    67	  0.37125E+02	 -0.21301E-04	 -0.26491E-02	  0.25947E+01	  0.62581E-08	  0.34325E-02	 -0.12844E-11
    69	  0.38250E+02	 -0.26947E-04	 -0.27387E-02	  0.26724E+01	  0.70715E-08	  0.27921E-02	 -0.20234E-11
    71	  0.39375E+02	 -0.33337E-04	 -0.28280E-02	  0.26769E+01	  0.70339E-08	  0.16996E-02	 -0.41675E-11
    73	  0.40500E+02	 -0.40453E-04	 -0.29169E-02	  0.25906E+01	  0.86276E-08	 -0.26268E-03	 -0.46680E-11
    75	  0.41625E+02	 -0.48237E-04	 -0.30054E-02	  0.23993E+01	  0.22869E-08	 -0.39012E-02	 -0.17896E-10
    77	  0.42750E+02	 -0.56591E-04	 -0.30938E-02	  0.21002E+01	  0.22587E-07	 -0.10655E-01	  0.44514E-11
    79	  0.43875E+02	 -0.65317E-04	 -0.31819E-02	  0.16770E+01	 -0.56863E-07	 -0.23857E-01	 -0.13248E-09
    81	  0.45000E+02	 -0.74387E-04	 -0.32698E-02	  0.12996E+01	  0.21957E-06	 -0.45943E-01	  0.30847E-09
