     1	  0.00000E+00	  0.00000E+00
     2	  0.56250E+00	  0.82967E-07
     3	  0.11250E+01	 -0.25626E-08
     4	  0.16875E+01	 -0.37304E-08
     5	  0.22500E+01	 -0.97769E-08
     6	  0.28125E+01	 -0.13553E-07
     7	  0.33750E+01	 -0.17345E-07
     8	  0.39375E+01	 -0.21049E-07
     9	  0.45000E+01	 -0.24253E-07
    10	  0.50625E+01	 -0.27411E-07
    11	  0.56250E+01	 -0.30048E-07
    12	  0.61875E+01	 -0.32524E-07
    13	  0.67500E+01	 -0.34534E-07
    14	  0.73125E+01	 -0.36287E-07
    15	  0.78750E+01	 -0.37636E-07
    16	  0.84375E+01	 -0.38669E-07
    17	  0.90000E+01	 -0.39358E-07
    18	  0.95625E+01	 -0.39696E-07
    19	  0.10125E+02	 -0.39746E-07
    20	  0.10688E+02	 -0.39433E-07
    21	  0.11250E+02	 -0.38881E-07
    22	  0.11812E+02	 -0.37967E-07
    23	  0.12375E+02	 -0.36861E-07
    24	  0.12938E+02	 -0.35402E-07
    25	  0.13500E+02	 -0.33794E-07
    26	  0.14062E+02	 -0.31850E-07
    27	  0.14625E+02	 -0.29795E-07
    28	  0.15188E+02	 -0.27427E-07
    29	  0.15750E+02	 -0.24981E-07
    30	  0.16312E+02	 -0.22246E-07
    31	  0.16875E+02	 -0.19464E-07
    32	  0.17438E+02	 -0.16418E-07
    33	  0.18000E+02	 -0.13351E-07
    34	  0.18562E+02	 -0.10043E-07
    35	  0.19125E+02	 -0.67373E-08
    36	  0.19688E+02	 -0.32124E-08
    37	  0.20250E+02	  0.29307E-09
    38	  0.20812E+02	  0.39994E-08
    39	  0.21375E+02	  0.76745E-08
    40	  0.21938E+02	  0.11537E-07
    41	  0.22500E+02	  0.15363E-07
    42	  0.23062E+02	  0.19370E-07
    43	  0.23625E+02	  0.23343E-07
    44	  0.24188E+02	  0.27499E-07
    45	  0.24750E+02	  0.31632E-07
    46	  0.25312E+02	  0.35962E-07
    47	  0.25875E+02	  0.40290E-07
    48	  0.26438E+02	  0.44842E-07
    49	  0.27000E+02	  0.49428E-07
    50	  0.27562E+02	  0.54280E-07
    51	  0.28125E+02	  0.59214E-07
    52	  0.28688E+02	  0.64479E-07
    53	  0.29250E+02	  0.69893E-07
    54	  0.29812E+02	  0.75722E-07
    55	  0.30375E+02	  0.81789E-07
    56	  0.30938E+02	  0.88383E-07
    57	  0.31500E+02	  0.95326E-07
    58	  0.32062E+02	  0.10294E-06
    59	  0.32625E+02	  0.11104E-06
    60	  0.33188E+02	  0.11999E-06
    61	  0.33750E+02	  0.12958E-06
    62	  0.34312E+02	  0.14025E-06
    63	  0.34875E+02	  0.15176E-06
    64	  0.35438E+02	  0.16460E-06
    65	  0.36000E+02	  0.17852E-06
    66	  0.36562E+02	  0.19407E-06
    67	  0.37125E+02	  0.21097E-06
    68	  0.37688E+02	  0.22984E-06
    69	  0.38250E+02	  0.25038E-06
    70	  0.38812E+02	  0.27328E-06
    71	  0.39375E+02	  0.29819E-06
    72	  0.39938E+02	  0.32592E-06
    73	  0.40500E+02	  0.35602E-06
    74	  0.41062E+02	  0.38942E-06
    75	  0.41625E+02	  0.42561E-06
    76	  0.42188E+02	  0.46561E-06
    77	  0.42750E+02	  0.50883E-06
    78	  0.43312E+02	  0.55638E-06
    79	  0.43875E+02	  0.60760E-06
    80	  0.44438E+02	  0.66384E-06
    81	  0.45000E+02	  0.72404E-06
