    0.62500E-01  -0.36809E-02  -0.89580E-03   0.00000E+00   0.00000E+00
    0.18750E+00  -0.72151E-04   0.18211E-03   0.00000E+00   0.00000E+00
    0.31250E+00   0.11989E-02   0.46006E-03   0.00000E+00   0.00000E+00
    0.43750E+00   0.12972E-02   0.42625E-03   0.00000E+00   0.00000E+00
    0.56250E+00   0.92728E-03   0.28089E-03   0.00000E+00   0.00000E+00
    0.68750E+00   0.50704E-03   0.14159E-03   0.00000E+00   0.00000E+00
    0.81250E+00   0.19826E-03   0.47666E-04   0.00000E+00   0.00000E+00
    0.93750E+00   0.25574E-04  -0.82453E-06   0.00000E+00   0.00000E+00
    0.10625E+01  -0.44560E-04  -0.17888E-04   0.00000E+00   0.00000E+00
    0.11875E+01  -0.55996E-04  -0.18346E-04   0.00000E+00   0.00000E+00
    0.13125E+01  -0.42744E-04  -0.12680E-04   0.00000E+00   0.00000E+00
    0.14375E+01  -0.24712E-04  -0.65662E-05   0.00000E+00   0.00000E+00
    0.15625E+01  -0.10551E-04  -0.21875E-05   0.00000E+00   0.00000E+00
    0.16875E+01  -0.21778E-05   0.20780E-06   0.00000E+00   0.00000E+00
    0.18125E+01   0.15135E-05   0.11457E-05   0.00000E+00   0.00000E+00
    0.19375E+01   0.23735E-05   0.12678E-05   0.00000E+00   0.00000E+00
    0.20625E+01   0.19469E-05   0.10582E-05   0.00000E+00   0.00000E+00
    0.21875E+01   0.11893E-05   0.79414E-06   0.00000E+00   0.00000E+00
    0.23125E+01   0.54753E-06   0.59238E-06   0.00000E+00   0.00000E+00
    0.24375E+01   0.14653E-06   0.47565E-06   0.00000E+00   0.00000E+00
    0.25625E+01  -0.43354E-07   0.42575E-06   0.00000E+00   0.00000E+00
    0.26875E+01  -0.98292E-07   0.41541E-06   0.00000E+00   0.00000E+00
    0.28125E+01  -0.87586E-07   0.42252E-06   0.00000E+00   0.00000E+00
    0.29375E+01  -0.56559E-07   0.43371E-06   0.00000E+00   0.00000E+00
    0.30625E+01  -0.27838E-07   0.44290E-06   0.00000E+00   0.00000E+00
    0.31875E+01  -0.88572E-08   0.44851E-06   0.00000E+00   0.00000E+00
    0.33125E+01   0.72746E-09   0.45110E-06   0.00000E+00   0.00000E+00
    0.34375E+01   0.39547E-08   0.45180E-06   0.00000E+00   0.00000E+00
    0.35625E+01   0.38910E-08   0.45159E-06   0.00000E+00   0.00000E+00
    0.36875E+01   0.26619E-08   0.45113E-06   0.00000E+00   0.00000E+00
    0.38125E+01   0.13941E-08   0.45072E-06   0.00000E+00   0.00000E+00
    0.39375E+01   0.50568E-09   0.45045E-06   0.00000E+00   0.00000E+00
    0.40625E+01   0.29367E-10   0.45032E-06   0.00000E+00   0.00000E+00
    0.41875E+01  -0.15073E-09   0.45028E-06   0.00000E+00   0.00000E+00
    0.43125E+01  -0.16800E-09   0.45028E-06   0.00000E+00   0.00000E+00
    0.44375E+01  -0.12045E-09   0.45030E-06   0.00000E+00   0.00000E+00
    0.45625E+01  -0.62877E-10   0.45032E-06   0.00000E+00   0.00000E+00
    0.46875E+01  -0.17745E-10   0.45033E-06   0.00000E+00   0.00000E+00
    0.48125E+01   0.13738E-10   0.45034E-06   0.00000E+00   0.00000E+00
    0.49375E+01   0.21379E-10   0.45034E-06   0.00000E+00   0.00000E+00
