     1	  0.00000E+00	  0.36028E-04
     2	  0.62500E-02	  0.33146E-04
     3	  0.12500E-01	  0.30301E-04
     4	  0.18750E-01	  0.27518E-04
     5	  0.25000E-01	  0.24824E-04
     6	  0.31250E-01	  0.22235E-04
     7	  0.37500E-01	  0.19768E-04
     8	  0.43750E-01	  0.17431E-04
     9	  0.50000E-01	  0.15236E-04
    10	  0.56250E-01	  0.13185E-04
    11	  0.62500E-01	  0.11283E-04
    12	  0.68750E-01	  0.95283E-05
    13	  0.75000E-01	  0.79213E-05
    14	  0.81250E-01	  0.64583E-05
    15	  0.87500E-01	  0.51358E-05
    16	  0.93750E-01	  0.39481E-05
    17	  0.10000E+00	  0.28896E-05
    18	  0.10625E+00	  0.19535E-05
    19	  0.11250E+00	  0.11328E-05
    20	  0.11875E+00	  0.42006E-06
    21	  0.12500E+00	 -0.19227E-06
    22	  0.13125E+00	 -0.71183E-06
    23	  0.13750E+00	 -0.11462E-05
    24	  0.14375E+00	 -0.15029E-05
    25	  0.15000E+00	 -0.17892E-05
    26	  0.15625E+00	 -0.20121E-05
    27	  0.16250E+00	 -0.21785E-05
    28	  0.16875E+00	 -0.22945E-05
    29	  0.17500E+00	 -0.23665E-05
    30	  0.18125E+00	 -0.23999E-05
    31	  0.18750E+00	 -0.24003E-05
    32	  0.19375E+00	 -0.23723E-05
    33	  0.20000E+00	 -0.23206E-05
    34	  0.20625E+00	 -0.22492E-05
    35	  0.21250E+00	 -0.21620E-05
    36	  0.21875E+00	 -0.20622E-05
    37	  0.22500E+00	 -0.19530E-05
    38	  0.23125E+00	 -0.18369E-05
    39	  0.23750E+00	 -0.17165E-05
    40	  0.24375E+00	 -0.15937E-05
    41	  0.25000E+00	 -0.14704E-05
    42	  0.25625E+00	 -0.13480E-05
    43	  0.26250E+00	 -0.12279E-05
    44	  0.26875E+00	 -0.11112E-05
    45	  0.27500E+00	 -0.99875E-06
    46	  0.28125E+00	 -0.89118E-06
    47	  0.28750E+00	 -0.78912E-06
    48	  0.29375E+00	 -0.69288E-06
    49	  0.30000E+00	 -0.60278E-06
    50	  0.30625E+00	 -0.51893E-06
    51	  0.31250E+00	 -0.44142E-06
    52	  0.31875E+00	 -0.37018E-06
    53	  0.32500E+00	 -0.30513E-06
    54	  0.33125E+00	 -0.24609E-06
    55	  0.33750E+00	 -0.19287E-06
    56	  0.34375E+00	 -0.14518E-06
    57	  0.35000E+00	 -0.10277E-06
    58	  0.35625E+00	 -0.65322E-07
    59	  0.36250E+00	 -0.32507E-07
    60	  0.36875E+00	 -0.39928E-08
    61	  0.37500E+00	  0.20559E-07
    62	  0.38125E+00	  0.41488E-07
    63	  0.38750E+00	  0.59133E-07
    64	  0.39375E+00	  0.73819E-07
    65	  0.40000E+00	  0.85872E-07
    66	  0.40625E+00	  0.95592E-07
    67	  0.41250E+00	  0.10328E-06
    68	  0.41875E+00	  0.10921E-06
    69	  0.42500E+00	  0.11364E-06
    70	  0.43125E+00	  0.11681E-06
    71	  0.43750E+00	  0.11896E-06
    72	  0.44375E+00	  0.12029E-06
    73	  0.45000E+00	  0.12098E-06
    74	  0.45625E+00	  0.12119E-06
    75	  0.46250E+00	  0.12108E-06
    76	  0.46875E+00	  0.12077E-06
    77	  0.47500E+00	  0.12038E-06
    78	  0.48125E+00	  0.11998E-06
    79	  0.48750E+00	  0.11964E-06
    80	  0.49375E+00	  0.11942E-06
    81	  0.50000E+00	  0.11935E-06
