     1	  0.00000E+00	  0.33518E-04
     2	  0.62500E-02	  0.31020E-04
     3	  0.12500E-01	  0.28551E-04
     4	  0.18750E-01	  0.26130E-04
     5	  0.25000E-01	  0.23777E-04
     6	  0.31250E-01	  0.21505E-04
     7	  0.37500E-01	  0.19327E-04
     8	  0.43750E-01	  0.17252E-04
     9	  0.50000E-01	  0.15288E-04
    10	  0.56250E-01	  0.13438E-04
    11	  0.62500E-01	  0.11707E-04
    12	  0.68750E-01	  0.10095E-04
    13	  0.75000E-01	  0.86028E-05
    14	  0.81250E-01	  0.72285E-05
    15	  0.87500E-01	  0.59704E-05
    16	  0.93750E-01	  0.48249E-05
    17	  0.10000E+00	  0.37884E-05
    18	  0.10625E+00	  0.28564E-05
    19	  0.11250E+00	  0.20240E-05
    20	  0.11875E+00	  0.12860E-05
    21	  0.12500E+00	  0.63678E-06
    22	  0.13125E+00	  0.70790E-07
    23	  0.13750E+00	 -0.41769E-06
    24	  0.14375E+00	 -0.83436E-06
    25	  0.15000E+00	 -0.11849E-05
    26	  0.15625E+00	 -0.14749E-05
    27	  0.16250E+00	 -0.17097E-05
    28	  0.16875E+00	 -0.18946E-05
    29	  0.17500E+00	 -0.20346E-05
    30	  0.18125E+00	 -0.21344E-05
    31	  0.18750E+00	 -0.21986E-05
    32	  0.19375E+00	 -0.22314E-05
    33	  0.20000E+00	 -0.22369E-05
    34	  0.20625E+00	 -0.22188E-05
    35	  0.21250E+00	 -0.21805E-05
    36	  0.21875E+00	 -0.21252E-05
    37	  0.22500E+00	 -0.20559E-05
    38	  0.23125E+00	 -0.19751E-05
    39	  0.23750E+00	 -0.18854E-05
    40	  0.24375E+00	 -0.17887E-05
    41	  0.25000E+00	 -0.16872E-05
    42	  0.25625E+00	 -0.15824E-05
    43	  0.26250E+00	 -0.14759E-05
    44	  0.26875E+00	 -0.13691E-05
    45	  0.27500E+00	 -0.12630E-05
    46	  0.28125E+00	 -0.11586E-05
    47	  0.28750E+00	 -0.10568E-05
    48	  0.29375E+00	 -0.95821E-06
    49	  0.30000E+00	 -0.86338E-06
    50	  0.30625E+00	 -0.77273E-06
    51	  0.31250E+00	 -0.68661E-06
    52	  0.31875E+00	 -0.60523E-06
    53	  0.32500E+00	 -0.52876E-06
    54	  0.33125E+00	 -0.45725E-06
    55	  0.33750E+00	 -0.39074E-06
    56	  0.34375E+00	 -0.32916E-06
    57	  0.35000E+00	 -0.27243E-06
    58	  0.35625E+00	 -0.22041E-06
    59	  0.36250E+00	 -0.17295E-06
    60	  0.36875E+00	 -0.12984E-06
    61	  0.37500E+00	 -0.90881E-07
    62	  0.38125E+00	 -0.55840E-07
    63	  0.38750E+00	 -0.24482E-07
    64	  0.39375E+00	  0.34406E-08
    65	  0.40000E+00	  0.28176E-07
    66	  0.40625E+00	  0.49969E-07
    67	  0.41250E+00	  0.69068E-07
    68	  0.41875E+00	  0.85704E-07
    69	  0.42500E+00	  0.10011E-06
    70	  0.43125E+00	  0.11251E-06
    71	  0.43750E+00	  0.12310E-06
    72	  0.44375E+00	  0.13207E-06
    73	  0.45000E+00	  0.13961E-06
    74	  0.45625E+00	  0.14587E-06
    75	  0.46250E+00	  0.15100E-06
    76	  0.46875E+00	  0.15512E-06
    77	  0.47500E+00	  0.15835E-06
    78	  0.48125E+00	  0.16077E-06
    79	  0.48750E+00	  0.16244E-06
    80	  0.49375E+00	  0.16343E-06
    81	  0.50000E+00	  0.16376E-06
