     1	  0.00000E+00	  0.36008E-04
     2	  0.62500E-02	  0.33128E-04
     3	  0.12500E-01	  0.30286E-04
     4	  0.18750E-01	  0.27508E-04
     5	  0.25000E-01	  0.24817E-04
     6	  0.31250E-01	  0.22230E-04
     7	  0.37500E-01	  0.19765E-04
     8	  0.43750E-01	  0.17430E-04
     9	  0.50000E-01	  0.15236E-04
    10	  0.56250E-01	  0.13186E-04
    11	  0.62500E-01	  0.11284E-04
    12	  0.68750E-01	  0.95303E-05
    13	  0.75000E-01	  0.79235E-05
    14	  0.81250E-01	  0.64605E-05
    15	  0.87500E-01	  0.51379E-05
    16	  0.93750E-01	  0.39500E-05
    17	  0.10000E+00	  0.28912E-05
    18	  0.10625E+00	  0.19548E-05
    19	  0.11250E+00	  0.11337E-05
    20	  0.11875E+00	  0.42057E-06
    21	  0.12500E+00	 -0.19214E-06
    22	  0.13125E+00	 -0.71206E-06
    23	  0.13750E+00	 -0.11468E-05
    24	  0.14375E+00	 -0.15038E-05
    25	  0.15000E+00	 -0.17904E-05
    26	  0.15625E+00	 -0.20135E-05
    27	  0.16250E+00	 -0.21801E-05
    28	  0.16875E+00	 -0.22963E-05
    29	  0.17500E+00	 -0.23684E-05
    30	  0.18125E+00	 -0.24019E-05
    31	  0.18750E+00	 -0.24023E-05
    32	  0.19375E+00	 -0.23743E-05
    33	  0.20000E+00	 -0.23226E-05
    34	  0.20625E+00	 -0.22512E-05
    35	  0.21250E+00	 -0.21639E-05
    36	  0.21875E+00	 -0.20640E-05
    37	  0.22500E+00	 -0.19547E-05
    38	  0.23125E+00	 -0.18386E-05
    39	  0.23750E+00	 -0.17180E-05
    40	  0.24375E+00	 -0.15951E-05
    41	  0.25000E+00	 -0.14716E-05
    42	  0.25625E+00	 -0.13491E-05
    43	  0.26250E+00	 -0.12289E-05
    44	  0.26875E+00	 -0.11120E-05
    45	  0.27500E+00	 -0.99944E-06
    46	  0.28125E+00	 -0.89175E-06
    47	  0.28750E+00	 -0.78956E-06
    48	  0.29375E+00	 -0.69320E-06
    49	  0.30000E+00	 -0.60300E-06
    50	  0.30625E+00	 -0.51904E-06
    51	  0.31250E+00	 -0.44144E-06
    52	  0.31875E+00	 -0.37011E-06
    53	  0.32500E+00	 -0.30499E-06
    54	  0.33125E+00	 -0.24588E-06
    55	  0.33750E+00	 -0.19260E-06
    56	  0.34375E+00	 -0.14487E-06
    57	  0.35000E+00	 -0.10242E-06
    58	  0.35625E+00	 -0.64931E-07
    59	  0.36250E+00	 -0.32091E-07
    60	  0.36875E+00	 -0.35579E-08
    61	  0.37500E+00	  0.21006E-07
    62	  0.38125E+00	  0.41942E-07
    63	  0.38750E+00	  0.59589E-07
    64	  0.39375E+00	  0.74272E-07
    65	  0.40000E+00	  0.86318E-07
    66	  0.40625E+00	  0.96029E-07
    67	  0.41250E+00	  0.10370E-06
    68	  0.41875E+00	  0.10962E-06
    69	  0.42500E+00	  0.11404E-06
    70	  0.43125E+00	  0.11719E-06
    71	  0.43750E+00	  0.11933E-06
    72	  0.44375E+00	  0.12063E-06
    73	  0.45000E+00	  0.12131E-06
    74	  0.45625E+00	  0.12150E-06
    75	  0.46250E+00	  0.12138E-06
    76	  0.46875E+00	  0.12106E-06
    77	  0.47500E+00	  0.12066E-06
    78	  0.48125E+00	  0.12025E-06
    79	  0.48750E+00	  0.11991E-06
    80	  0.49375E+00	  0.11968E-06
    81	  0.50000E+00	  0.11961E-06
