     1	  0.00000E+00	  0.36709E-04
     2	  0.62500E-02	  0.34036E-04
     3	  0.12500E-01	  0.31390E-04
     4	  0.18750E-01	  0.28748E-04
     5	  0.25000E-01	  0.26172E-04
     6	  0.31250E-01	  0.23631E-04
     7	  0.37500E-01	  0.21185E-04
     8	  0.43750E-01	  0.18800E-04
     9	  0.50000E-01	  0.16528E-04
    10	  0.56250E-01	  0.14340E-04
    11	  0.62500E-01	  0.12275E-04
    12	  0.68750E-01	  0.10314E-04
    13	  0.75000E-01	  0.84812E-05
    14	  0.81250E-01	  0.67713E-05
    15	  0.87500E-01	  0.51889E-05
    16	  0.93750E-01	  0.37448E-05
    17	  0.10000E+00	  0.24246E-05
    18	  0.10625E+00	  0.12540E-05
    19	  0.11250E+00	  0.20071E-06
    20	  0.11875E+00	 -0.69699E-06
    21	  0.12500E+00	 -0.14861E-05
    22	  0.13125E+00	 -0.21199E-05
    23	  0.13750E+00	 -0.26558E-05
    24	  0.14375E+00	 -0.30438E-05
    25	  0.15000E+00	 -0.33460E-05
    26	  0.15625E+00	 -0.35146E-05
    27	  0.16250E+00	 -0.36109E-05
    28	  0.16875E+00	 -0.35945E-05
    29	  0.17500E+00	 -0.35199E-05
    30	  0.18125E+00	 -0.33587E-05
    31	  0.18750E+00	 -0.31538E-05
    32	  0.19375E+00	 -0.28921E-05
    33	  0.20000E+00	 -0.26006E-05
    34	  0.20625E+00	 -0.22836E-05
    35	  0.21250E+00	 -0.19499E-05
    36	  0.21875E+00	 -0.16208E-05
    37	  0.22500E+00	 -0.12868E-05
    38	  0.23125E+00	 -0.98401E-06
    39	  0.23750E+00	 -0.68592E-06
    40	  0.24375E+00	 -0.44033E-06
    41	  0.25000E+00	 -0.20674E-06
    42	  0.25625E+00	 -0.39597E-07
    43	  0.26250E+00	  0.11078E-06
    44	  0.26875E+00	  0.18896E-06
    45	  0.27500E+00	  0.24821E-06
    46	  0.28125E+00	  0.23787E-06
    47	  0.28750E+00	  0.20894E-06
    48	  0.29375E+00	  0.12077E-06
    49	  0.30000E+00	  0.16480E-07
    50	  0.30625E+00	 -0.13034E-06
    51	  0.31250E+00	 -0.28913E-06
    52	  0.31875E+00	 -0.46934E-06
    53	  0.32500E+00	 -0.65633E-06
    54	  0.33125E+00	 -0.84166E-06
    55	  0.33750E+00	 -0.10282E-05
    56	  0.34375E+00	 -0.11905E-05
    57	  0.35000E+00	 -0.13488E-05
    58	  0.35625E+00	 -0.14633E-05
    59	  0.36250E+00	 -0.15694E-05
    60	  0.36875E+00	 -0.16174E-05
    61	  0.37500E+00	 -0.16539E-05
    62	  0.38125E+00	 -0.16246E-05
    63	  0.38750E+00	 -0.15824E-05
    64	  0.39375E+00	 -0.14743E-05
    65	  0.40000E+00	 -0.13537E-05
    66	  0.40625E+00	 -0.11744E-05
    67	  0.41250E+00	 -0.98462E-06
    68	  0.41875E+00	 -0.75013E-06
    69	  0.42500E+00	 -0.50875E-06
    70	  0.43125E+00	 -0.24165E-06
    71	  0.43750E+00	  0.27763E-07
    72	  0.44375E+00	  0.30086E-06
    73	  0.45000E+00	  0.57119E-06
    74	  0.45625E+00	  0.82256E-06
    75	  0.46250E+00	  0.10662E-05
    76	  0.46875E+00	  0.12700E-05
    77	  0.47500E+00	  0.14617E-05
    78	  0.48125E+00	  0.15968E-05
    79	  0.48750E+00	  0.17167E-05
    80	  0.49375E+00	  0.17692E-05
    81	  0.50000E+00	  0.18048E-05
