     1	  0.00000E+00	  0.37097E-04
     2	  0.62500E-02	  0.34042E-04
     3	  0.12500E-01	  0.31029E-04
     4	  0.18750E-01	  0.28087E-04
     5	  0.25000E-01	  0.25242E-04
     6	  0.31250E-01	  0.22513E-04
     7	  0.37500E-01	  0.19919E-04
     8	  0.43750E-01	  0.17470E-04
     9	  0.50000E-01	  0.15176E-04
    10	  0.56250E-01	  0.13040E-04
    11	  0.62500E-01	  0.11067E-04
    12	  0.68750E-01	  0.92552E-05
    13	  0.75000E-01	  0.76035E-05
    14	  0.81250E-01	  0.61075E-05
    15	  0.87500E-01	  0.47629E-05
    16	  0.93750E-01	  0.35629E-05
    17	  0.10000E+00	  0.25008E-05
    18	  0.10625E+00	  0.15688E-05
    19	  0.11250E+00	  0.75881E-06
    20	  0.11875E+00	  0.62345E-07
    21	  0.12500E+00	 -0.52914E-06
    22	  0.13125E+00	 -0.10242E-05
    23	  0.13750E+00	 -0.14313E-05
    24	  0.14375E+00	 -0.17588E-05
    25	  0.15000E+00	 -0.20147E-05
    26	  0.15625E+00	 -0.22065E-05
    27	  0.16250E+00	 -0.23418E-05
    28	  0.16875E+00	 -0.24273E-05
    29	  0.17500E+00	 -0.24697E-05
    30	  0.18125E+00	 -0.24748E-05
    31	  0.18750E+00	 -0.24484E-05
    32	  0.19375E+00	 -0.23954E-05
    33	  0.20000E+00	 -0.23208E-05
    34	  0.20625E+00	 -0.22285E-05
    35	  0.21250E+00	 -0.21225E-05
    36	  0.21875E+00	 -0.20062E-05
    37	  0.22500E+00	 -0.18827E-05
    38	  0.23125E+00	 -0.17544E-05
    39	  0.23750E+00	 -0.16238E-05
    40	  0.24375E+00	 -0.14929E-05
    41	  0.25000E+00	 -0.13633E-05
    42	  0.25625E+00	 -0.12365E-05
    43	  0.26250E+00	 -0.11136E-05
    44	  0.26875E+00	 -0.99548E-06
    45	  0.27500E+00	 -0.88303E-06
    46	  0.28125E+00	 -0.77669E-06
    47	  0.28750E+00	 -0.67693E-06
    48	  0.29375E+00	 -0.58392E-06
    49	  0.30000E+00	 -0.49786E-06
    50	  0.30625E+00	 -0.41870E-06
    51	  0.31250E+00	 -0.34644E-06
    52	  0.31875E+00	 -0.28087E-06
    53	  0.32500E+00	 -0.22183E-06
    54	  0.33125E+00	 -0.16902E-06
    55	  0.33750E+00	 -0.12215E-06
    56	  0.34375E+00	 -0.80897E-07
    57	  0.35000E+00	 -0.44897E-07
    58	  0.35625E+00	 -0.13778E-07
    59	  0.36250E+00	  0.12833E-07
    60	  0.36875E+00	  0.35319E-07
    61	  0.37500E+00	  0.54058E-07
    62	  0.38125E+00	  0.69418E-07
    63	  0.38750E+00	  0.81766E-07
    64	  0.39375E+00	  0.91444E-07
    65	  0.40000E+00	  0.98792E-07
    66	  0.40625E+00	  0.10412E-06
    67	  0.41250E+00	  0.10773E-06
    68	  0.41875E+00	  0.10990E-06
    69	  0.42500E+00	  0.11090E-06
    70	  0.43125E+00	  0.11095E-06
    71	  0.43750E+00	  0.11028E-06
    72	  0.44375E+00	  0.10908E-06
    73	  0.45000E+00	  0.10755E-06
    74	  0.45625E+00	  0.10583E-06
    75	  0.46250E+00	  0.10406E-06
    76	  0.46875E+00	  0.10236E-06
    77	  0.47500E+00	  0.10084E-06
    78	  0.48125E+00	  0.99569E-07
    79	  0.48750E+00	  0.98621E-07
    80	  0.49375E+00	  0.98030E-07
    81	  0.50000E+00	  0.97833E-07
